Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
148,191.006708,191.00667739362876,191.0066767118007,1118205.5,nan,369360.3,7.17,-1,0.003569655611451006,0.9999976879034596,0.0,0.5999986127420757,3.0,2.0,0.25,N4 S2 O1,de-protonated,0,,C4 H8 O1 S2 N4,4,8,1,2,4,,,
239,238.963371,238.9630940793212,238.96308056511668,2910478.0,nan,442705.9,21.27,-1,0.05655352483342676,0.9994198408115392,0.0,0.5996519044869235,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,
281,247.098014,247.0976952982874,247.0975824618718,1508416.1,nan,477900.9,9.67,-1,0.45664718552722944,0.9628699846221223,0.0,0.5777219907732734,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,,
286,249.040884,249.04055531934705,249.04046150758123,1603190.8,nan,406917.1,10.43,-1,0.37669286851760175,0.9745815124883451,0.0,0.584748907493007,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,
304,252.97912,252.9787710918372,252.97873062959468,6065674.5,nan,437082.5,45.97,-1,0.15994325850525418,0.9953689641290594,0.0,0.5972213784774356,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,
308,253.10861,253.10826042675257,253.10814714592152,3721794.0,nan,490120.1,27.25,-1,0.44755900717466973,0.9643067624501945,0.0,0.5785840574701167,5.0,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,,C13 H18 O5,13,18,5,,,,,
310,253.145001,253.14465123984166,253.14453265530582,10538578.0,nan,439195.9,81.68,-1,0.46844596877844835,0.48048245020835456,0.8676488643339467,0.6353490158585915,4.0,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,,C14 H22 O4,14,22,4,,,,,
312,255.051494,255.0511344477403,255.05102619163094,2738567.8,nan,468126.3,19.39,-1,0.42444882887749485,0.967839301627219,0.0,0.5807035809763313,6.0,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,,C11 H12 O7,11,12,7,,,,,
318,257.139904,257.1395337212796,257.13944727487745,2379536.8,nan,461614.0,16.52,-1,0.3361849107093825,0.9797014624232496,0.0,0.5878208774539497,3.0,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,,C13 H22 O5,13,22,5,,,,,
322,259.082821,259.08244074209784,259.0823263205869,3073118.8,nan,481833.5,21.88,-1,0.44164151437271487,0.9652278773900108,0.0,0.5791367264340065,4.0,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,,C11 H16 O7,11,16,7,,,,,
325,259.155593,259.1552123683274,259.15509733935545,1558654.5,nan,488566.8,9.88,-1,0.44386150659798973,0.9648836481700318,0.0,0.5789301889020191,2.0,1.8461538461538463,0.38461538461538464,O5,de-protonated,0,,C13 H24 O5,13,24,5,,,,,
329,261.0409,261.0405096850413,261.0404615075812,1747894.5,nan,441225.0,11.38,-1,0.18455935838022747,0.9938385266120624,0.0,0.5963031159672374,9.0,0.7692307692307693,0.46153846153846156,O6,de-protonated,0,,C13 H10 O6,13,10,6,,,,,
331,261.077355,261.07696449780167,261.0768470169655,2347462.5,nan,400480.4,16.13,-1,0.4499856557084631,0.9639257438518235,0.0,0.578355446311094,8.0,1.0,0.35714285714285715,O5,de-protonated,0,,C14 H14 O5,14,14,5,,,,,
335,261.134877,261.134486202358,261.13436189444917,1274079.6,nan,527190.6,7.62,-1,0.47603045394785554,0.9597166653846287,0.0,0.5758299992307773,2.0,1.8333333333333333,0.5,O6,de-protonated,0,,C12 H22 O6,12,22,6,,,,,
337,262.072619,262.0722233859413,262.07209598915847,1228410.6,nan,506346.8,7.26,-1,0.48611349616924504,0.95802876692595,0.0,0.57481726015557,8.0,1.0,0.38461538461538464,N1 O5,de-protonated,0,,C13 H13 O5 N1,13,13,5,,1,,,
340,263.020183,263.019782519077,263.0197260626749,1538074.5,nan,418332.7,9.71,-1,0.21464702643063496,0.9916748990939762,0.0,0.5950049394563857,9.0,0.6666666666666666,0.5833333333333334,O7,de-protonated,0,,C12 H8 O7,12,8,7,,,,,
341,263.056628,263.05622733188875,263.0561115720592,3313450.5,nan,414973.8,23.77,-1,0.440057556021494,0.965472503524881,0.0,0.5792835021149286,8.0,0.9230769230769231,0.46153846153846156,O6,de-protonated,0,,C13 H12 O6,13,12,6,,,,,
343,263.093029,263.09262814492644,263.09249708144347,4950842.5,nan,442570.0,36.75,-1,0.498165034813982,0.9559689643652243,0.0,0.5735813786191345,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,,
345,263.129388,263.1289869581799,263.1288825908278,3850570.5,nan,410125.1,28.03,-1,0.3966396659550792,0.9718575331069825,0.0,0.5831145198641895,6.0,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,,C15 H20 O4,15,20,4,,,,,
351,265.072295,265.0718839790495,265.0717616365372,4250273.0,nan,415833.0,30.94,-1,0.46154487211986417,0.9620846245383877,0.0,0.5772507747230327,7.0,1.0769230769230769,0.46153846153846156,O6,de-protonated,0,,C13 H14 O6,13,14,6,,,,,
358,265.148435,265.1480235879804,265.1479039586758,17812162.0,nan,407136.1,137.54,-1,0.4511795221471948,0.9702896562353771,0.982857777263408,0.9753169046465895,0.0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,,C12 H26 O4 S1,12,26,4,1,,,,
359,266.067513,266.0670968674255,266.0670106087302,1457111.6,nan,339560.2,8.98,-1,0.32419913735876155,0.9811095255477249,0.0,0.5886657153286349,7.0,1.0833333333333333,0.5,N1 O6,de-protonated,0,,C12 H13 O6 N1,12,13,6,,1,,,
360,266.151771,266.15135443466073,266.15125879374807,2727036.8,nan,400287.7,18.96,-1,0.3593479628652878,0.9768417233587617,0.982857777263408,0.9792481449206203,0.0,2.3636363636363638,0.36363636363636365,13C1 S1 O4,de-protonated,1,358,C11 H26 O4 S1 13C1,11,26,4,1,,1,,
365,266.994789,266.99436810476413,266.9943806940727,3132912.8,nan,438015.9,22.15,-1,-0.04715196067766926,0.9995966651551513,0.0,0.5997579990930908,12.0,0.5333333333333333,0.06666666666666667,S2 O1,de-protonated,0,,C15 H8 O1 S2,15,8,1,2,,,,
366,267.015152,267.01473100017597,267.0146406822466,1380857.8,nan,437752.7,8.38,-1,0.33825085081714285,0.9794538051973408,0.0,0.5876722831184045,8.0,0.7272727272727273,0.7272727272727273,O8,de-protonated,0,,C11 H8 O8,11,8,8,,,,,
367,267.051569,267.0511478131315,267.0510261916309,2682889.8,nan,422684.9,18.61,-1,0.45542420226877306,0.963064885938074,0.0,0.5778389315628444,7.0,1.0,0.5833333333333334,O7,de-protonated,0,,C12 H12 O7,12,12,7,,,,,
371,267.124314,267.12389243949974,267.12379721039946,5594666.0,nan,395838.8,41.5,-1,0.3564980030843372,0.977203396891623,0.0,0.5863220381349739,5.0,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,,C14 H20 O5,14,20,5,,,,,
375,269.030832,269.03040064726997,269.0302907467246,1293940.3,nan,591573.9,7.69,-1,0.4085062135255151,0.9701741653775614,0.0,0.5821044992265368,7.0,0.9090909090909091,0.7272727272727273,O8,de-protonated,0,,C11 H10 O8,11,10,8,,,,,
376,269.067186,269.0667544605491,269.0666762561089,6143364.5,nan,414296.7,45.81,-1,0.29065078314367243,0.9847884820171409,0.0,0.5908730892102845,6.0,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H14 O7,12,14,7,,,,,
378,269.103625,269.10319327339164,269.1030617654932,7618964.5,nan,417951.6,57.4,-1,0.48868971462520977,0.4787961591794605,0.8759295984134849,0.6376495348730703,5.0,1.3846153846153846,0.46153846153846156,O6,de-protonated,0,,C13 H18 O6,13,18,6,,,,,
