Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
187,213.113724,213.11331411183434,213.11323252634983,1183838.0,nan,606393.2,7.47,-1,0.38282692980391597,0.973757989641195,0.0,0.584254793784717,3.0,1.6363636363636365,0.36363636363636365,O4,de-protonated,0,,C11 H18 O4,11,18,4,,,,,
199,219.030342,219.02990136676112,219.02989682353152,1286652.3,nan,415232.4,8.26,-1,0.020742509006862208,0.9999219344451729,0.0,0.5999531606671037,8.0,0.7272727272727273,0.45454545454545453,O5,de-protonated,0,,C11 H8 O5,11,8,5,,,,,
202,220.147541,220.14709456135589,220.1471894834994,1163025.3,nan,678578.8,7.19,-1,-0.4311758135114448,0.9668290395808405,0.0,0.5800974237485043,0.0,2.4,0.2,N1 P1 O2,de-protonated,0,,C10 H24 O2 N1 P1,10,24,2,,1,,,1
209,223.025358,223.02489660708738,223.02481144310323,2116405.8,nan,487963.0,15.08,-1,0.3818587878261273,0.9738888041943755,0.0,0.5843332825166253,7.0,0.8,0.6,O6,de-protonated,0,,C10 H8 O6,10,8,6,,,,,
211,223.098111,223.09764922903418,223.0975824618718,1647697.0,nan,625616.4,11.2,-1,0.2992733566594693,0.9838799725486942,0.0,0.5903279835292164,5.0,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H16 O4,12,16,4,,,,,
212,225.040999,225.0405271330243,225.04046150758123,3041323.0,nan,461933.3,22.6,-1,0.29161619490756074,0.9846880413964528,0.0,0.5908128248378717,6.0,1.0,0.6,O6,de-protonated,0,,C10 H10 O6,10,10,6,,,,,
213,225.077429,225.0769569437197,225.0768470169655,4193336.8,nan,452664.7,32.09,-1,0.4883965438855696,0.9576420919868108,0.0,0.5745852551920865,5.0,1.2727272727272727,0.45454545454545453,O5,de-protonated,0,,C11 H14 O5,11,14,5,,,,,
214,225.113816,225.11334375463855,225.11323252634983,1974598.6,nan,543069.6,13.82,-1,0.49409929157908544,0.9566690060680663,0.0,0.5740014036408397,4.0,1.5,0.3333333333333333,O4,de-protonated,0,,C12 H18 O4,12,18,4,,,,,
217,227.093084,227.09260146958388,227.0924970814435,5287225.5,nan,474900.0,41.1,-1,0.4596723437696781,0.9623858041149633,0.0,0.577431482468978,4.0,1.4545454545454546,0.45454545454545453,O5,de-protonated,0,,C11 H16 O5,11,16,5,,,,,
218,227.129447,227.12896428062743,227.12888259082783,2053447.5,nan,574138.8,14.46,-1,0.35966275476945964,0.9768016063974054,0.0,0.5860809638384432,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,
221,229.03595,229.03545737368833,229.03537612715292,1804840.9,nan,484215.0,12.33,-1,0.3547335646994208,0.9774259357030303,0.0,0.5864555614218181,5.0,1.1111111111111112,0.7777777777777778,O7,de-protonated,0,,C9 H10 O7,9,10,7,,,,,
225,229.145137,229.14464380630974,229.14453265530582,1886547.4,nan,493886.6,13.0,-1,0.48506941288490507,0.9582050491435364,0.0,0.5749230294861218,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H22 O4,12,22,4,,,,,
229,231.066771,231.06626782074397,231.06628233291582,1166148.8,nan,522235.6,7.09,-1,-0.06280523362453562,0.9992845322031705,0.0,0.5995707193219023,8.0,0.9230769230769231,0.3076923076923077,O4,de-protonated,0,,C13 H12 O4,13,12,4,,,,,
