Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,18O
217,213.077196,213.07695310366302,213.0768470169655,7924286.5,nan,519681.4,63.55,-1,0.49787998554966145,0.9560182145315249,0.0,0.573610928718915,4.0,1.4,0.5,O5,de-protonated,0,,C10 H14 O5,10,14,5,,,,,,
222,215.035279,215.0350285814471,215.03498220395983,1198352.5,nan,481096.3,7.48,-1,0.2156741512684694,0.9915953707964986,0.0,0.5949572224778992,9.0,0.6666666666666666,0.3333333333333333,O4,de-protonated,0,,C12 H8 O4,12,8,4,,,,,,
224,215.092855,215.09260436026184,215.0924970814435,4428582.0,nan,503156.7,34.22,-1,0.4987566735403229,0.9558666605032633,0.0,0.5735199963019579,3.0,1.6,0.5,O5,de-protonated,0,,C10 H16 O5,10,16,5,,,,,,
230,217.050995,217.05073683782695,217.05063226843782,1422981.5,nan,498936.9,9.34,-1,0.4817741742098104,0.9587591399157152,0.0,0.575255483949429,8.0,0.8333333333333334,0.3333333333333333,O4,de-protonated,0,,C12 H10 O4,12,10,4,,,,,,
235,219.103007,219.10274095477126,219.1026678423001,1216534.1,nan,639902.7,7.62,-1,0.3336904652535394,0.9799985479194685,0.0,0.587999128751681,6.0,1.2307692307692308,0.23076923076923078,O3,de-protonated,0,,C13 H16 O3,13,16,3,,,,,,
236,221.009517,221.00924363067932,221.0091613786252,1549307.3,nan,525278.6,10.3,-1,0.3721658124958222,0.9751811949061988,0.0,0.5851087169437192,8.0,0.6,0.6,O6,de-protonated,0,,C10 H6 O6,10,6,6,,,,,,
237,221.045917,221.04564349084427,221.0455468880095,5751305.5,nan,526443.7,44.86,-1,0.4370268305293624,0.9659382895561424,0.0,0.5795629737336854,7.0,0.9090909090909091,0.45454545454545453,O5,de-protonated,0,,C11 H10 O5,11,10,5,,,,,,
239,221.082314,221.08204035102074,221.0819323973938,19576344.0,nan,504474.5,158.55,-1,0.48829692120212165,0.9595945163132344,0.9860750258166006,0.970186720114581,6.0,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H14 O4,12,14,4,,,,,,
241,222.077505,222.07722752787248,222.0771813695868,1474207.5,nan,505278.1,9.68,-1,0.20784794450943242,0.9921919200594064,0.0,0.5953151520356438,6.0,1.1818181818181819,0.36363636363636365,N1 O4,de-protonated,0,,C11 H13 O4 N1,11,13,4,,1,,,,
242,222.085668,222.08539049651333,222.0852872324661,2913698.8,nan,495341.8,21.52,-1,0.46497473341382284,0.9615300332171185,0.9860750258166006,0.9713480302569113,6.0,1.2727272727272727,0.36363636363636365,13C1 O4,de-protonated,1,239,C11 H14 O4 13C1,11,14,4,,,1,,,
