Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
171,217.035782,217.0354135700262,217.03537612715292,1131585.3,nan,509197.8,7.03,-1,0.172519678407688,0.9946140918858922,0.0,0.5967684551315353,4.0,1.25,0.875,O7,de-protonated,0,,C8 H10 O7,8,10,7,,,,,
194,225.004522,225.00411508517192,225.0040759981969,1488642.8,nan,482288.7,9.89,-1,0.17371674201265042,0.9945392952470912,0.0,0.5967235771482546,7.0,0.6666666666666666,0.7777777777777778,O7,de-protonated,0,,C9 H6 O7,9,6,7,,,,,
201,227.129404,227.12898682310112,227.12888259082783,1216511.5,nan,554175.4,7.63,-1,0.4589124557748421,0.9625077029001212,0.0,0.5775046217400727,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,
205,229.108688,229.10826126419263,229.10814714592152,2304466.5,nan,558089.6,16.55,-1,0.4980978308076306,0.9559805780321473,0.0,0.5735883468192884,3.0,1.6363636363636365,0.45454545454545453,O5,de-protonated,0,,C11 H18 O5,11,18,5,,,,,
208,231.051533,231.05109688126552,231.0510261916309,1367586.0,nan,456388.3,8.82,-1,0.30594815256533225,0.9831590491297139,0.0,0.5898954294778282,4.0,1.3333333333333333,0.7777777777777778,O7,de-protonated,0,,C9 H12 O7,9,12,7,,,,,
215,233.155224,233.1547777215362,233.15470341616242,6039991.5,nan,450364.1,47.36,-1,0.31869558144639903,0.9817396030579322,0.0,0.5890437618347593,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,
216,235.025379,235.0249236896638,235.02481144310323,1362558.4,nan,549486.7,8.71,-1,0.4775945139019574,0.9594569670838622,0.0,0.5756741802503172,8.0,0.7272727272727273,0.5454545454545454,O6,de-protonated,0,,C11 H8 O6,11,8,6,,,,,
219,235.098148,235.09769233822755,235.0975824618718,2090906.1,nan,507114.0,14.68,-1,0.4673648898723995,0.9611413199582999,0.0,0.5766847919749799,6.0,1.2307692307692308,0.3076923076923077,O4,de-protonated,0,,C13 H16 O4,13,16,4,,,,,
223,237.041019,237.04055395517483,237.04046150758123,2421637.3,nan,521684.4,17.39,-1,0.39000765107252416,0.972777956325023,0.0,0.5836667737950137,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,,
224,237.077429,237.07696377933354,237.0768470169655,2818451.3,nan,528646.9,20.64,-1,0.49250852416227375,0.9569414822911724,0.0,0.5741648893747034,6.0,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H14 O5,12,14,5,,,,,
226,237.113809,237.11334360363713,237.11323252634983,1768097.4,nan,473097.3,12.03,-1,0.4684567205172234,0.9609631439733628,0.0,0.5765778863840176,5.0,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,,C13 H18 O4,13,18,4,,,,,
227,238.963492,238.96301767063383,238.96308056511668,1273456.8,nan,498944.7,7.97,-1,-0.26319748934973075,0.9875091859318621,0.0,0.5925055115591172,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,
228,239.020313,239.01983839621806,239.01972606267492,2817159.0,nan,492133.0,20.63,-1,0.4699760350053256,0.9607145702479067,0.0,0.5764287421487441,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,
229,239.056673,239.05619822061823,239.05611157205922,4051605.3,nan,472384.4,30.75,-1,0.362461174639659,0.976443505683808,0.0,0.5858661034102848,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,
230,239.067907,239.0674321663639,239.0673449613515,1734809.5,nan,548499.6,11.75,-1,0.36477174415341324,0.9761458409988144,0.0,0.5856875045992886,6.0,1.2,0.5,N2 O5,de-protonated,0,,C10 H12 O5 N2,10,12,5,,2,,,
231,239.093066,239.09259104485906,239.0924970814435,3725987.3,nan,500148.1,28.08,-1,0.39300026856827863,0.972364440065044,0.0,0.5834186640390263,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,
233,239.129454,239.128978869124,239.12888259082783,8538802.0,nan,466827.7,67.54,-1,0.40262094290077305,0.9682676091738673,0.9987267771758577,0.9804512763746636,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,,
237,240.132823,240.13234302337554,240.13223742590012,1195323.1,nan,591090.9,7.28,-1,0.43974718495571313,0.9655203414156159,0.9987267771758577,0.9788029157197127,4.0,1.6666666666666667,0.3333333333333333,13C1 O4,de-protonated,1,233,C12 H20 O4 13C1,12,20,4,,,1,,
239,241.108732,241.10824731024454,241.10814714592152,2851772.0,nan,489779.4,20.77,-1,0.4154331747022437,0.9691699735236212,0.0,0.5815019841141728,4.0,1.5,0.4166666666666667,O5,de-protonated,0,,C12 H18 O5,12,18,5,,,,,
242,241.145083,241.14459813468815,241.14453265530582,1319370.3,nan,541455.9,8.29,-1,0.2715358362376827,0.9867105726798132,0.0,0.5920263436078879,3.0,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,,C13 H22 O4,13,22,4,,,,,
247,242.067602,242.06711267940298,242.06701060873021,1788727.8,nan,444375.1,12.11,-1,0.42166287967353144,0.9682533497892323,0.0,0.5809520098735393,5.0,1.3,0.6,N1 O6,de-protonated,0,,C10 H13 O6 N1,10,13,6,,1,,,
249,242.176725,242.17623515239586,242.1761671368831,4696931.0,nan,458162.8,35.8,-1,0.2808513883546684,0.9857897137547155,0.0,0.5914738282528292,2.0,1.9230769230769231,0.23076923076923078,N1 O3,de-protonated,0,,C13 H25 O3 N1,13,25,3,,1,,,
250,243.051552,243.0510579274381,243.0510261916309,1947071.5,nan,474697.6,13.39,-1,0.13057261142009177,0.9969112239283423,0.0,0.5981467343570054,5.0,1.2,0.7,O7,de-protonated,0,,C10 H12 O7,10,12,7,,,,,
252,243.124383,243.1238885757024,243.12379721039952,1951964.5,nan,501138.4,13.43,-1,0.37579744945346427,0.9747006711998488,0.0,0.5848204027199093,3.0,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H20 O5,12,20,5,,,,,
254,243.160702,243.1602074003006,243.16018271978382,1905387.0,nan,444334.0,13.05,-1,0.10149900576466302,0.9981324529332519,0.0,0.5988794717599512,2.0,1.8461538461538463,0.3076923076923077,O4,de-protonated,0,,C13 H24 O4,13,24,4,,,,,
260,245.046034,245.04553029513124,245.0455468880095,1313503.1,nan,509129.0,8.22,-1,-0.06771344543311597,0.9991683836729556,0.0,0.5995010302037733,9.0,0.7692307692307693,0.38461538461538464,O5,de-protonated,0,,C13 H10 O5,13,10,5,,,,,
261,245.049461,245.04895727858064,245.0489181913795,1591264.5,nan,466349.6,10.49,-1,0.1595077482226111,0.9953940914437965,0.0,0.5972364548662779,4.0,1.4,0.5,S1 O5,de-protonated,0,,C10 H14 O5 S1,10,14,5,1,,,,
262,245.06727,245.06676619257246,245.0666762561089,2209767.8,nan,513239.4,15.53,-1,0.366987731367206,0.9758586702163822,0.0,0.5855152021298293,4.0,1.4,0.7,O7,de-protonated,0,,C10 H14 O7,10,14,7,,,,,
263,245.103649,245.10314501688086,245.1030617654932,5132278.5,nan,450980.4,39.08,-1,0.3396587013260545,0.9792842041702475,0.0,0.5875705225021485,3.0,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,,C11 H18 O6,11,18,6,,,,,
267,246.110051,246.1095421564846,246.1095441269785,1285260.6,nan,494768.1,7.94,-1,-0.00800657251643813,0.9999883682626954,0.0,0.5999930209576172,3.0,1.8888888888888888,0.5555555555555556,N3 O5,de-protonated,0,,C9 H17 O5 N3,9,17,5,,3,,,
268,247.025444,247.02493073561425,247.02481144310323,1729023.8,nan,438968.6,11.53,-1,0.4829171220459864,0.95856734606763,0.0,0.575140407640578,9.0,0.6666666666666666,0.5,O6,de-protonated,0,,C12 H8 O6,12,8,6,,,,,
269,247.061741,247.0612275603187,247.0611969524875,2061582.5,nan,527514.6,14.22,-1,0.12388765044451332,0.9972189725986911,0.0,0.5983313835592147,8.0,0.9230769230769231,0.38461538461538464,O5,de-protonated,0,,C13 H12 O5,13,12,5,,,,,
271,247.082888,247.08237445818972,247.0823263205869,3152663.0,nan,472315.3,23.05,-1,0.19482414438325601,0.9931365145599768,0.0,0.595881908735986,3.0,1.6,0.7,O7,de-protonated,0,,C10 H16 O7,10,16,7,,,,,
272,247.098212,247.0976983841828,247.0975824618718,1521693.4,nan,518050.2,9.85,-1,0.46913575530520946,0.9608521392106554,0.0,0.5765112835263932,7.0,1.1428571428571428,0.2857142857142857,O4,de-protonated,0,,C14 H16 O4,14,16,4,,,,,
274,247.134577,247.13406320855884,247.1339679712561,1664300.1,nan,431942.8,11.0,-1,0.38536710882814784,0.9734132722158776,0.0,0.5840479633295266,6.0,1.3333333333333333,0.2,O3,de-protonated,0,,C15 H20 O3,15,20,3,,,,,
277,249.041039,249.04051600134264,249.04046150758123,2632246.0,nan,425129.4,18.83,-1,0.21881489088554676,0.991349874291714,0.0,0.5948099245750283,8.0,0.8333333333333334,0.5,O6,de-protonated,0,,C12 H10 O6,12,10,6,,,,,
278,249.077454,249.07693082547718,249.0768470169655,3037253.0,nan,455666.1,22.11,-1,0.33647652392891536,0.979666593094047,0.0,0.5877999558564282,7.0,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,,C13 H14 O5,13,14,5,,,,,
