Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
258,238.963447,238.96314627287714,238.96308056511668,3804460.5,nan,464742.2,28.53,-1,0.2749703439560184,0.9863745804520633,0.0,0.591824748271238,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,
320,252.979222,252.97883961576352,252.97873062959468,5483094.0,nan,423739.0,41.29,-1,0.43081158866076585,0.9668841186228003,0.0,0.5801304711736802,12.0,0.42857142857142855,0.07142857142857142,S2 O1,de-protonated,0,,C14 H6 O1 S2,14,6,1,2,,,,
349,261.098505,261.0980753121207,261.0979763850649,2030419.8,nan,440198.6,13.61,-1,0.37888863483492924,0.9742881706119559,0.0,0.5845729023671735,3.0,1.6363636363636365,0.6363636363636364,O7,de-protonated,0,,C11 H18 O7,11,18,7,,,,,
359,263.093068,263.09262669162473,263.09249708144347,5372880.0,nan,381897.9,40.07,-1,0.4926411155739614,0.9569188018415357,0.0,0.5741512811049214,7.0,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,,C14 H16 O5,14,16,5,,,,,
377,266.994852,266.9943879594947,266.9943806940727,2708141.5,nan,459909.6,18.8,-1,0.02721189115917368,0.999865648628861,0.0,0.5999193891773166,12.0,0.5333333333333333,0.06666666666666667,S2 O1,de-protonated,0,,C15 H8 O1 S2,15,8,1,2,,,,
383,267.124367,267.12390220492915,267.12379721039946,6606568.0,nan,400313.3,49.44,-1,0.39305569473469565,0.9723567531959026,0.0,0.5834140519175416,5.0,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,,C14 H20 O5,14,20,5,,,,,
389,269.06728,269.06680388535045,269.0666762561089,6986328.5,nan,383970.8,52.42,-1,0.4743405735810005,0.9599963762219437,0.0,0.5759978257331662,6.0,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H14 O7,12,14,7,,,,,
395,270.135296,270.13481366299715,270.1346962470705,1542717.6,nan,436827.2,9.64,-1,0.43465696287675615,0.966300422196344,0.0,0.5797802533178064,4.0,1.6153846153846154,0.38461538461538464,N1 O5,de-protonated,0,,C13 H21 O5 N1,13,21,5,,1,,,
399,271.046511,271.04602335418,271.04594081120257,3889116.3,nan,394843.0,27.84,-1,0.30453500688927293,0.9833129610381004,0.0,0.5899877766228602,6.0,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,,C11 H12 O8,11,12,8,,,,,
401,271.082943,271.0824551419241,271.0823263205869,8314349.0,nan,400568.1,62.33,-1,0.4752111246769423,0.4799261978516688,0.8843699161556753,0.6417036851732714,5.0,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,,C12 H16 O7,12,16,7,,,,,
411,273.077401,273.0769015220398,273.0768470169655,1855098.3,nan,438020.8,11.98,-1,0.19959610244020287,0.9927974015594959,0.0,0.5956784409356976,9.0,0.9333333333333333,0.3333333333333333,O5,de-protonated,0,,C15 H14 O5,15,14,5,,,,,
416,273.134968,273.1344681866495,273.13436189444917,5502356.5,nan,385796.7,40.4,-1,0.38915718834162794,0.9728949273488839,0.0,0.5837369564093303,3.0,1.6923076923076923,0.46153846153846156,O6,de-protonated,0,,C13 H22 O6,13,22,6,,,,,
418,274.972345,274.97183448193266,274.9719449727461,11470044.0,nan,393232.5,86.9,-1,-0.40182576967106154,0.9711275873209663,0.0,0.5826765523925798,6.0,1.125,0.375,N2 S2 P1 O3,de-protonated,0,,C8 H9 O3 S2 N2 P1,8,9,3,2,2,,,1
428,275.114266,275.11375465508866,275.1136264495429,2538781.3,nan,395541.9,17.3,-1,0.46600943551286556,0.9613619840539679,0.0,0.5768171904323807,3.0,1.6666666666666667,0.5833333333333334,O7,de-protonated,0,,C12 H20 O7,12,20,7,,,,,
