Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
79,146.061185,146.0610892986132,146.0611373819157,1063283.1,nan,629537.8,7.03,-1,-0.3291998361093143,0.9805280228599801,0.0,0.588316813715988,6.0,1.0,0.1111111111111111,N1 O1,de-protonated,0,,C9 H9 O1 N1,9,9,1,,1,,,
115,174.05963,174.05939547006892,174.0594233048574,1080823.9,nan,567369.0,7.03,-1,-0.15991543551338824,0.9953705714413387,0.0,0.5972223428648031,2.0,1.8571428571428572,0.2857142857142857,N1 S1 O2,de-protonated,0,,C7 H13 O2 S1 N1,7,13,2,1,1,,,
183,219.03045,219.02999248506111,219.02989682353152,2335091.5,nan,397686.2,16.96,-1,0.43675101429705154,0.9659805304943929,0.0,0.5795883182966357,8.0,0.7272727272727273,0.45454545454545453,O5,de-protonated,0,,C11 H8 O5,11,8,5,,,,,
186,219.087946,219.08748819997075,219.0874117010152,1421065.1,nan,458812.3,9.3,-1,0.3491709311021711,0.9781206178967596,0.0,0.5868723707380558,2.0,1.7777777777777777,0.6666666666666666,O6,de-protonated,0,,C9 H16 O6,9,16,6,,,,,
190,221.046077,221.04560949070026,221.0455468880095,2921840.3,nan,563832.0,21.7,-1,0.28321172549378854,0.9855515984040125,0.0,0.5913309590424075,7.0,0.9090909090909091,0.45454545454545453,O5,de-protonated,0,,C11 H10 O5,11,10,5,,,,,
192,221.082509,221.08204131005445,221.0819323973938,3818878.0,nan,509456.6,29.12,-1,0.492634832050325,0.9569198767965603,0.0,0.5741519260779362,6.0,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H14 O4,12,14,4,,,,,
194,223.025386,223.02490867641995,223.02481144310323,3740266.8,nan,492995.1,28.46,-1,0.4359753342844012,0.9660991919204872,0.0,0.5796595151522923,7.0,0.8,0.6,O6,de-protonated,0,,C10 H8 O6,10,8,6,,,,,
196,223.098148,223.09767031563413,223.0975824618718,2691719.0,nan,557622.6,19.79,-1,0.3937907410479886,0.9722547153314967,0.0,0.583352829198898,5.0,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,,C12 H16 O4,12,16,4,,,,,
198,225.04104,225.04055268192525,225.04046150758123,3767678.8,nan,511530.0,28.51,-1,0.40514644971171815,0.9706555132392878,0.0,0.5823933079435727,6.0,1.0,0.6,O6,de-protonated,0,,C10 H10 O6,10,10,6,,,,,
200,225.077426,225.07693850150753,225.0768470169655,5974413.0,nan,478883.1,46.64,-1,0.4064591415684764,0.9704678907911004,0.0,0.5822807344746602,5.0,1.2727272727272727,0.45454545454545453,O5,de-protonated,0,,C11 H14 O5,11,14,5,,,,,
