Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P
164,220.14761,220.1471815165737,220.1471894834994,1230934.1,nan,387365.5,7.78,-1,-0.036189086547381705,0.9997623939634561,0.0,0.5998574363780736,0.0,2.4,0.2,N1 P1 O2,de-protonated,0,,C10 H24 O2 N1 P1,10,24,2,,1,,,1
165,220.973131,220.97269803224555,220.97261367798868,1157253.5,nan,542047.6,7.17,-1,0.3817407753215104,0.9739047284980517,0.0,0.584342837098831,4.0,1.75,0.25,N4 S2 P1 O1,de-protonated,0,,C4 H7 O1 S2 N4 P1,4,7,1,2,4,,,1
172,223.025366,223.0249218842611,223.02481144310323,1920512.6,nan,481264.5,13.51,-1,0.4951967323431712,0.9564805630258,0.0,0.57388833781548,7.0,0.8,0.6,O6,de-protonated,0,,C10 H8 O6,10,8,6,,,,,
180,227.056676,227.05620998570606,227.05611157205922,2856702.3,nan,502371.6,21.17,-1,0.4334331551683528,0.9664867106139804,0.0,0.5798920263683882,5.0,1.2,0.6,O6,de-protonated,0,,C10 H12 O6,10,12,6,,,,,
183,227.129459,227.12899259034015,227.12888259082783,1413146.3,nan,589779.2,9.22,-1,0.4843043784816463,0.9583339968859096,0.0,0.5750003981315457,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,,C12 H20 O4,12,20,4,,,,,
188,229.035924,229.03544723419566,229.03537612715292,1391103.0,nan,539755.8,8.98,-1,0.3104631430532709,0.9826626907192404,0.0,0.5895976144315442,5.0,1.1111111111111112,0.7777777777777778,O7,de-protonated,0,,C9 H10 O7,9,10,7,,,,,
195,231.124396,231.12390788936753,231.12379721039952,1275829.0,nan,426492.8,8.03,-1,0.47887309463373756,0.9592440896787017,0.0,0.575546453807221,2.0,1.8181818181818181,0.45454545454545453,O5,de-protonated,0,,C11 H20 O5,11,20,5,,,,,
196,232.025734,232.0252409931924,232.0251457957245,1323675.1,nan,486056.7,8.42,-1,0.41028944323718697,0.9699171679196099,0.0,0.5819503007517659,9.0,0.6363636363636364,0.45454545454545453,N1 O5,de-protonated,0,,C11 H7 O5 N1,11,7,5,,1,,,
199,233.103668,233.1031691377268,233.1030617654932,1215561.9,nan,520766.7,7.52,-1,0.46062129251765704,0.9622333153652393,0.0,0.5773399892191435,2.0,1.8,0.6,O6,de-protonated,0,,C10 H18 O6,10,18,6,,,,,
200,233.155292,233.1547928572991,233.15470341616242,3338334.5,nan,492319.1,24.98,-1,0.3836128346097927,0.9736515682081851,0.0,0.5841909409249111,5.0,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,,C15 H22 O2,15,22,2,,,,,
202,235.061804,235.06129450089932,235.0611969524875,2928479.3,nan,428412.8,21.47,-1,0.41499155573290264,0.9692344670646345,0.0,0.5815406802387807,7.0,1.0,0.4166666666666667,O5,de-protonated,0,,C12 H12 O5,12,12,5,,,,,
206,237.041082,237.04056174922596,237.04046150758123,3455621.8,nan,471508.0,25.77,-1,0.4228883292460711,0.9680715373927611,0.0,0.5808429224356566,7.0,0.9090909090909091,0.5454545454545454,O6,de-protonated,0,,C11 H10 O6,11,10,6,,,,,
208,237.077468,237.0769475515729,237.0768470169655,4059796.8,nan,498511.1,30.7,-1,0.42405915498418,0.9678973683550594,0.0,0.5807384210130356,6.0,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,,C12 H14 O5,12,14,5,,,,,
213,238.963535,238.96300430623282,238.96308056511668,1750173.0,nan,510008.9,11.83,-1,-0.3191241244675899,0.9816909139598978,0.0,0.5890145483759387,12.0,0.3076923076923077,0.07692307692307693,S2 O1,de-protonated,0,,C13 H4 O1 S2,13,4,1,2,,,,
214,239.020355,239.0198239975798,239.01972606267492,2346932.5,nan,473846.9,16.7,-1,0.4097356586397709,0.9699970913998638,0.0,0.5819982548399183,7.0,0.8,0.7,O7,de-protonated,0,,C10 H8 O7,10,8,7,,,,,
215,239.056731,239.05619979998107,239.05611157205922,4612035.5,nan,441304.9,35.21,-1,0.3690678362914529,0.9755876034512362,0.0,0.5853525620707417,6.0,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,,C11 H12 O6,11,12,6,,,,,
217,239.09312,239.09258860231168,239.0924970814435,6678482.5,nan,457168.7,52.09,-1,0.3827843587688367,0.9737637483972859,0.0,0.5842582490383715,5.0,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,,C12 H16 O5,12,16,5,,,,,
219,239.129509,239.1289774046423,239.12888259082783,11077602.0,nan,444813.5,88.04,-1,0.3964967069544095,0.9717851610684922,0.994312336876522,0.9807960313917041,4.0,1.5384615384615385,0.3076923076923077,O4,de-protonated,0,,C13 H20 O4,13,20,4,,,,,
222,240.13287,240.1323329542661,240.13223742590012,1487490.0,nan,496400.1,9.61,-1,0.39781566612278524,0.9716927940823398,0.994312336876522,0.9807406112000128,4.0,1.6666666666666667,0.3333333333333333,13C1 O4,de-protonated,1,219,C12 H20 O4 13C1,12,20,4,,,1,,
223,241.036008,241.03546604831314,241.03537612715292,2240506.3,nan,464869.4,15.72,-1,0.373062086028039,0.9750630153089203,0.0,0.5850378091853521,6.0,1.0,0.7,O7,de-protonated,0,,C10 H10 O7,10,10,7,,,,,
